family,N,d,q,p,sample_idx,relax_core_ratio,relax_rounded_ratio,opt_warm_ratio,opt_cold_ratio
Gilbert,10,,0.25,3,1,0.14583333333333334,1.0,0.903478891546154,0.807594392450901
Gilbert,10,,0.25,3,2,0.14583333333333334,1.0,0.789426077995602,0.21036780334719643
Gilbert,10,,0.25,3,3,0.425,1.0,0.9999999999993703,0.7603898063184664
Gilbert,10,,0.25,3,4,0.15,0.7,0.6759942511812383,0.6061241559847338
Gilbert,10,,0.25,3,5,0.2,0.3,0.28039803938560864,0.2803980393856104
Gilbert,10,,0.25,3,6,0.3333333333333333,1.0,0.999999999994493,0.7040133676743755
Gilbert,10,,0.25,3,7,0.14583333333333334,1.0,0.643693122372644,0.7047719658302524
Gilbert,10,,0.25,3,8,0.21428571428571427,1.0,0.9924384988958634,0.897156967816058
Gilbert,10,,0.25,3,9,0.2,1.0,0.8566188299869021,0.45540064213877063
Gilbert,10,,0.25,3,10,0.25625,0.3,0.5834741244718685,0.5834741244718679
Gilbert,10,,0.25,3,11,0.35625,0.8,0.915556052392003,0.6662785931790907
Gilbert,10,,0.25,3,12,0.2,1.0,0.9002128847316658,0.7625810521778347
Gilbert,10,,0.25,3,13,0.20833333333333334,1.0,0.7139147146366444,0.5478205043334157
Gilbert,10,,0.25,3,14,0.1625,0.7,0.4941700588519863,0.829575172925652
Gilbert,10,,0.25,3,15,0.20833333333333334,1.0,0.9552787847493156,0.3568572717618869
Gilbert,10,,0.25,3,16,0.3333333333333333,1.0,0.9999999999655304,0.6508527481188432
Gilbert,10,,0.25,3,17,0.275,1.0,0.8319805365273071,0.5983656983150308
Gilbert,10,,0.25,3,18,0.34375,0.75,0.647952837927945,0.935120903144495
Gilbert,10,,0.25,3,19,0.14583333333333334,1.0,0.9992020272806225,0.3181912134209631
Gilbert,10,,0.25,4,0,0.2708333333333333,1.0,0.9999999999358112,0.8042764768722842
Gilbert,10,,0.25,4,1,0.14583333333333334,1.0,0.9240979652269545,0.8577968283748613
Gilbert,10,,0.25,4,2,0.14583333333333334,1.0,0.7927107586073907,0.6332814652914871
Gilbert,10,,0.25,4,3,0.425,1.0,0.9770296304778787,0.8453736896288231
Gilbert,10,,0.25,4,4,0.15,0.7,0.7564505932685031,0.7016438757050254
Gilbert,10,,0.25,4,5,0.2,0.3,0.7455292527523719,0.7455292462465357
Gilbert,10,,0.25,4,6,0.3333333333333333,1.0,0.9670095368574062,0.6862140646258608
Gilbert,10,,0.25,4,7,0.14583333333333334,1.0,0.9744421847892178,0.7362290800150167
Gilbert,10,,0.25,4,8,0.21428571428571427,1.0,0.9959745640002663,0.9278764356498115
Gilbert,10,,0.25,4,9,0.2,1.0,0.9999999998043645,0.5991946969727786
Gilbert,10,,0.25,4,10,0.25625,0.3,0.6450124825027959,0.645012482502793
Gilbert,10,,0.25,4,11,0.35625,0.8,0.881055049025252,0.8388285477688399
Gilbert,10,,0.25,4,12,0.2,1.0,0.9999999999851547,0.777372018770377
Gilbert,10,,0.25,4,13,0.20833333333333334,1.0,0.8270174048352925,0.5517320232248689
Gilbert,10,,0.25,4,14,0.1625,0.7,0.6298205622729258,0.774130413245584
Gilbert,10,,0.25,4,15,0.20833333333333334,1.0,0.978302534106242,0.6748663716176885
Gilbert,10,,0.25,4,16,0.3333333333333333,1.0,0.9999999999958539,0.7860162648883101
Gilbert,10,,0.25,4,17,0.275,1.0,0.9999999998995216,0.6727523386584611
Gilbert,10,,0.25,4,18,0.34375,0.75,0.8629334777158847,0.662246959472575
Gilbert,10,,0.25,4,19,0.14583333333333334,1.0,0.9999999996387867,0.7699265255133843
Gilbert,10,,0.25,5,0,0.2708333333333333,1.0,0.9999999999921223,0.8540737900113581
Gilbert,10,,0.25,5,1,0.14583333333333334,1.0,0.9743604610921238,0.8110132930568176
Gilbert,10,,0.25,5,2,0.14583333333333334,1.0,0.9999887186197768,0.715926268789762
Gilbert,10,,0.25,5,3,0.425,1.0,0.9779711725900009,0.8239766724620574
Gilbert,10,,0.25,5,4,0.15,0.7,0.7322380685140566,0.7140464097271348
Gilbert,10,,0.25,5,5,0.2,0.3,0.7626712990036884,0.7626712993028113
Gilbert,10,,0.25,5,6,0.3333333333333333,1.0,0.9702530436386866,0.7794514302554371
Gilbert,10,,0.25,5,7,0.14583333333333334,1.0,0.9999999938582742,0.7186140903529341
Gilbert,10,,0.25,5,8,0.21428571428571427,1.0,0.9986540278213195,0.9516689486685108
Gilbert,10,,0.25,5,9,0.2,1.0,0.9999999987083662,0.6199482192031183
Gilbert,10,,0.25,5,10,0.25625,0.3,0.7140775771526393,0.7140775771538539
Gilbert,10,,0.25,5,11,0.35625,0.8,0.8859291235035439,0.7781497311383654
Gilbert,10,,0.25,5,12,0.2,1.0,0.9999999999934059,0.7853602035427834
Gilbert,10,,0.25,5,13,0.20833333333333334,1.0,0.6821031235137948,0.5913667081916175
Gilbert,10,,0.25,5,14,0.1625,0.7,0.8199430112067599,0.8332541770345465
Gilbert,10,,0.25,5,15,0.20833333333333334,1.0,0.9873053871270514,0.775026946972471
Gilbert,10,,0.25,5,16,0.3333333333333333,1.0,0.9999999996140386,0.7233669685000267
Gilbert,10,,0.25,5,17,0.275,1.0,0.9999999999429277,0.6274965822041776
Gilbert,10,,0.25,5,18,0.34375,0.75,0.783961583575748,0.9383281070620744
Gilbert,10,,0.25,5,19,0.14583333333333334,1.0,0.9999998068141881,0.6732127791908985
Gilbert,10,,0.25,6,0,0.2708333333333333,1.0,0.9999999996288036,0.8885893357907952
Gilbert,10,,0.25,6,1,0.14583333333333334,1.0,0.9937988817214946,0.8820663050414498
Gilbert,10,,0.25,6,2,0.14583333333333334,1.0,0.9999991324677744,0.7504694771118113
Gilbert,10,,0.25,6,3,0.425,1.0,0.9779719216666514,0.9072040480327196
Gilbert,10,,0.25,6,4,0.15,0.7,0.8309507354768174,0.8164069450426134
Gilbert,10,,0.25,6,5,0.2,0.3,0.8792482554461616,0.8792482522833621
Gilbert,10,,0.25,6,6,0.3333333333333333,1.0,0.9815625070492712,0.8106312603555859
Gilbert,10,,0.25,6,7,0.14583333333333334,1.0,0.9999999970012939,0.7970064732210019
Gilbert,10,,0.25,6,8,0.21428571428571427,1.0,0.9995569833514012,0.970298822740487
Gilbert,10,,0.25,6,9,0.2,1.0,0.9999989167906673,0.5974599278710668
Gilbert,10,,0.25,6,10,0.25625,0.3,0.7435377937047957,0.743537793423412
Gilbert,10,,0.25,6,11,0.35625,0.8,0.9738107044260838,0.8934110492241112
Gilbert,10,,0.25,6,12,0.2,1.0,0.9999999987960793,0.7896579578234432
Gilbert,10,,0.25,6,13,0.20833333333333334,1.0,0.9580379313015289,0.6796630625097887
Gilbert,10,,0.25,6,14,0.1625,0.7,0.8371477742698821,0.8770568688311183
Gilbert,10,,0.25,6,15,0.20833333333333334,1.0,0.9910423179100839,0.7003983384929451
Gilbert,10,,0.25,6,16,0.3333333333333333,1.0,0.9999999994498497,0.771161405349317
Gilbert,10,,0.25,6,17,0.275,1.0,0.9999999999857023,0.6914177851374914
Gilbert,10,,0.25,6,18,0.34375,0.75,0.8207916200818399,0.9123119748561249
Gilbert,10,,0.25,6,19,0.14583333333333334,1.0,0.9999999941375698,0.8504184635299211
Gilbert,10,,0.25,7,0,0.2708333333333333,1.0,0.9999998635690424,0.9215282226409841
Gilbert,10,,0.25,7,1,0.14583333333333334,1.0,0.9941515898323678,0.976661344255411
Gilbert,10,,0.25,7,2,0.14583333333333334,1.0,0.9999941365816208,0.755228709917456
Gilbert,10,,0.25,7,3,0.425,1.0,0.9999996283986367,0.8873257221683051
Gilbert,10,,0.25,7,4,0.15,0.7,0.7890959934721737,0.8291096666864058
Gilbert,10,,0.25,7,5,0.2,0.3,0.8543229029792239,0.8543229006217343
Gilbert,10,,0.25,7,6,0.3333333333333333,1.0,0.9999999420436975,0.8364903647456877
Gilbert,10,,0.25,7,7,0.14583333333333334,1.0,0.9999999985242095,0.8443174692467333
Gilbert,10,,0.25,7,8,0.21428571428571427,1.0,0.9999945253789486,0.9998523021328177
Gilbert,10,,0.25,7,9,0.2,1.0,0.9999998949260671,0.6385047832054166
Gilbert,10,,0.25,7,10,0.25625,0.3,0.7703135173934842,0.7703135176788923
Gilbert,10,,0.25,7,11,0.35625,0.8,0.9966556591825174,0.9181319280690939
Gilbert,10,,0.25,7,12,0.2,1.0,0.9999999895656451,0.7934986290793851
Gilbert,10,,0.25,7,13,0.20833333333333334,1.0,0.9999999854753185,0.8133530416585497
Gilbert,10,,0.25,7,14,0.1625,0.7,0.8598825571372405,0.8819975078345834
Gilbert,10,,0.25,7,15,0.20833333333333334,1.0,0.9925387907611162,0.7789246753895988
Gilbert,10,,0.25,7,16,0.3333333333333333,1.0,0.9999999808669772,0.868928553284586
Gilbert,10,,0.25,7,17,0.275,1.0,0.9999999882998527,0.6555062906549507
Gilbert,10,,0.25,7,18,0.34375,0.75,0.8319607846168898,0.8979256316516921
Gilbert,10,,0.25,7,19,0.14583333333333334,1.0,0.999999847702429,0.8754382645572463
Gilbert,10,,0.25,8,0,0.2708333333333333,1.0,0.9968929735816214,0.934082607021658
Gilbert,10,,0.25,8,1,0.14583333333333334,1.0,0.9999999958708523,0.9791788787687098
Gilbert,10,,0.25,8,2,0.14583333333333334,1.0,0.9999996966744545,0.8110321315980017
Gilbert,10,,0.25,8,3,0.425,1.0,0.9999992762026679,0.9419522196311647
Gilbert,10,,0.25,8,4,0.15,0.7,0.7743549975563486,0.844784311697175
Gilbert,10,,0.25,8,5,0.2,0.3,0.8874183231415502,0.9005994462073632
Gilbert,10,,0.25,8,6,0.3333333333333333,1.0,0.9999999853596301,0.8566212753251068
Gilbert,10,,0.25,8,7,0.14583333333333334,1.0,0.9999999944775979,0.8011125090625222
Gilbert,10,,0.25,8,8,0.21428571428571427,1.0,0.9999995250841918,0.9999379233804712
Gilbert,10,,0.25,8,9,0.2,1.0,0.9999999431156926,0.9565604695720257
Gilbert,10,,0.25,8,10,0.25625,0.3,0.7899559797392186,0.7899559607468067
Gilbert,10,,0.25,8,11,0.35625,0.8,0.9986666223118599,0.9463889322146979
Gilbert,10,,0.25,8,12,0.2,1.0,0.9999999910983247,0.7950764377877819
Gilbert,10,,0.25,8,13,0.20833333333333334,1.0,0.9999996327845957,0.8472367206146614
Gilbert,10,,0.25,8,14,0.1625,0.7,0.8969327904759755,0.8366874638686488
Gilbert,10,,0.25,8,15,0.20833333333333334,1.0,0.9955750660628154,0.799670483530798
Gilbert,10,,0.25,8,16,0.3333333333333333,1.0,0.9999997639981276,0.8631307191109272
Gilbert,10,,0.25,8,17,0.275,1.0,0.9999999989746293,0.7163097525143245
Gilbert,10,,0.25,8,18,0.34375,0.75,0.7999881164215232,0.9999999950023529
Gilbert,10,,0.25,8,19,0.14583333333333334,1.0,0.9999998743405354,0.8926252317278732
Gilbert,10,,0.25,9,0,0.2708333333333333,1.0,0.9999999984323571,0.9559612197504457
Gilbert,10,,0.25,9,1,0.14583333333333334,1.0,0.9999998987128261,0.9586533905737552
Gilbert,10,,0.25,9,2,0.14583333333333334,1.0,0.999998882009108,0.889100918811638
Gilbert,10,,0.25,9,3,0.425,1.0,0.9999995388226919,0.9430622866476408
Gilbert,10,,0.25,9,4,0.15,0.7,0.8685197247899387,0.8644898591712105
Gilbert,10,,0.25,9,5,0.2,0.3,0.9547684412843802,0.8915628304296922
Gilbert,10,,0.25,9,6,0.3333333333333333,1.0,0.9999995460756349,0.8712957517365642
Gilbert,10,,0.25,9,7,0.14583333333333334,1.0,0.9999999977470004,0.8492098373024858
Gilbert,10,,0.25,9,8,0.21428571428571427,1.0,0.9999996515106085,0.9999999760827339
Gilbert,10,,0.25,9,9,0.2,1.0,0.9999999290257616,0.9700965941015254
Gilbert,10,,0.25,9,10,0.25625,0.3,0.7841697222717884,0.7841697175384554
Gilbert,10,,0.25,9,11,0.35625,0.8,0.9995137303786011,0.9506170361599586
Gilbert,10,,0.25,9,12,0.2,1.0,0.9999999896257152,0.7957135770587117
Gilbert,10,,0.25,9,13,0.20833333333333334,1.0,0.9999999582643616,0.7669290721818101
Gilbert,10,,0.25,9,14,0.1625,0.7,0.8700243712498755,0.9050448556201058
Gilbert,10,,0.25,9,15,0.20833333333333334,1.0,0.9969530855325871,0.9028160510276436
Gilbert,10,,0.25,9,16,0.3333333333333333,1.0,0.9999998888635795,0.8589675764796255
Gilbert,10,,0.25,9,17,0.275,1.0,0.9999999885659442,0.8244331669204394
Gilbert,10,,0.25,9,18,0.34375,0.75,0.8955387603389198,0.9543576626694833
Gilbert,10,,0.25,9,19,0.14583333333333334,1.0,0.9999999400922007,0.8042759754791292
Gilbert,10,,0.25,10,0,0.2708333333333333,1.0,0.9876374364614127,0.9384615964169217
Gilbert,10,,0.25,10,1,0.14583333333333334,1.0,0.999999998598366,0.9818424213383032
Gilbert,10,,0.25,10,2,0.14583333333333334,1.0,0.9999970464771856,0.8360252839744274
Gilbert,10,,0.25,10,3,0.425,1.0,0.9999998392879906,0.9443618222844915
Gilbert,10,,0.25,10,4,0.15,0.7,0.8898834587059122,0.8681832076502257
Gilbert,10,,0.25,10,5,0.2,0.3,0.9058303794623951,0.9401383407182509
Gilbert,10,,0.25,10,6,0.3333333333333333,1.0,0.9999998291762657,0.9129007017612522
Gilbert,10,,0.25,10,7,0.14583333333333334,1.0,0.9999999792164567,0.8689874941125835
Gilbert,10,,0.25,10,8,0.21428571428571427,1.0,0.9999997214306541,0.9999999947151783
Gilbert,10,,0.25,10,9,0.2,1.0,0.9999996786122848,0.9627210046705994
Gilbert,10,,0.25,10,10,0.25625,0.3,0.8055004503380463,0.7913808327890197
Gilbert,10,,0.25,10,11,0.35625,0.8,0.9997791101732169,0.9709475368370686
Gilbert,10,,0.25,10,12,0.2,1.0,0.999999987434902,0.7964709133854917
Gilbert,10,,0.25,10,13,0.20833333333333334,1.0,0.9999999652357308,0.8484419508427168
Gilbert,10,,0.25,10,14,0.1625,0.7,0.955199931588308,0.885915543772484
Gilbert,10,,0.25,10,15,0.20833333333333334,1.0,0.998201944069861,0.8889510616830903
Gilbert,10,,0.25,10,16,0.3333333333333333,1.0,0.9999995549843915,0.8783329562825526
Gilbert,10,,0.25,10,17,0.275,1.0,0.9999999841651945,0.8474325463746613
Gilbert,10,,0.25,10,18,0.34375,0.75,0.9363186625997241,0.9999998997904319
Gilbert,10,,0.25,10,19,0.14583333333333334,1.0,0.9999996403439194,0.9712948523318059
Gilbert,11,,0.1,1,0,0.1875,1.0,0.8468679744524746,0.7019078575061469
Gilbert,11,,0.1,1,1,0.3541666666666667,1.0,0.4222910819972349,0.4854164763022828
Gilbert,11,,0.1,1,2,0.09375,1.0,0.9423610656361607,0.7636996571590371
Gilbert,11,,0.1,1,3,0.140625,1.0,0.8545911891010887,0.7145827312206641
Gilbert,11,,0.1,1,4,0.140625,1.0,0.7346336712178521,0.6010739287294817
Gilbert,11,,0.1,1,5,0.23214285714285715,1.0,0.9150473959440166,0.5408103352990091
Gilbert,11,,0.1,1,6,0.140625,1.0,0.8387190939681951,0.6712885340810938
Gilbert,11,,0.1,1,7,0.17857142857142858,1.0,0.8076373686805959,0.7369574496536365
Gilbert,11,,0.1,1,8,0.05,1.0,0.9395538251201103,0.815370054781328
Gilbert,11,,0.1,1,9,0.23214285714285715,1.0,0.9150473959440163,0.540810335299009
Gilbert,11,,0.1,1,10,0.1111111111111111,1.0,0.9298332118090017,0.8945449546654883
Gilbert,11,,0.1,1,11,0.1111111111111111,1.0,0.8890505537060065,0.8657430973711063
Gilbert,11,,0.1,1,12,0.140625,1.0,0.9327351498187673,0.8292583323391616
Gilbert,11,,0.1,1,13,0.1111111111111111,1.0,0.8890505537060067,0.8657430973711063
Gilbert,11,,0.1,1,14,0.23214285714285715,1.0,0.8060948824540238,0.6195196855175136
Gilbert,11,,0.1,1,15,0.1111111111111111,1.0,0.889050553706006,0.8657430973711064
Gilbert,11,,0.1,1,16,0.2857142857142857,1.0,0.45814239599515866,0.4439126222991345
Gilbert,11,,0.1,1,17,0.17857142857142858,1.0,0.9301659854618419,0.7013476181477417
Gilbert,11,,0.1,1,18,0.2857142857142857,1.0,0.7916401257762227,0.5339185144715761
Gilbert,11,,0.1,1,19,0.017857142857142856,1.0,0.84164196056966,0.6550160869473142
Gilbert,11,,0.1,2,0,0.1875,1.0,0.9499697066685203,0.878532480023561
Gilbert,11,,0.1,2,1,0.3541666666666667,1.0,0.8167366941891107,0.6884451802083412
Gilbert,11,,0.1,2,2,0.09375,1.0,0.981293404915865,0.8812800786150101
Gilbert,11,,0.1,2,3,0.140625,1.0,0.9025712043643905,0.8481264029760976
Gilbert,11,,0.1,2,4,0.140625,1.0,0.7346441666942893,0.757819851766045
Gilbert,11,,0.1,2,5,0.23214285714285715,1.0,0.965558843667381,0.7999707042955083
Gilbert,11,,0.1,2,6,0.140625,1.0,0.8894152681704481,0.7957915317149553
Gilbert,11,,0.1,2,7,0.17857142857142858,1.0,0.9180759214058745,0.8624155907142885
Gilbert,11,,0.1,2,8,0.05,1.0,0.9419675774629432,0.925509895161299
Gilbert,11,,0.1,2,9,0.23214285714285715,1.0,0.9655588436673807,0.7999707042955072
Gilbert,11,,0.1,2,10,0.1111111111111111,1.0,0.9935619865798763,0.975689436201733
Gilbert,11,,0.1,2,11,0.1111111111111111,1.0,0.9598639541540227,0.93182377225961
Gilbert,11,,0.1,2,12,0.140625,1.0,0.9801436346765585,0.9339936085792362
Gilbert,11,,0.1,2,13,0.1111111111111111,1.0,0.9598639541540225,0.9318237722596096
Gilbert,11,,0.1,2,14,0.23214285714285715,1.0,0.8765285527128397,0.7591932959447114
Gilbert,11,,0.1,2,15,0.1111111111111111,1.0,0.9598639541540225,0.9318237722596088
Gilbert,11,,0.1,2,16,0.2857142857142857,1.0,0.8200779865474199,0.7155289273000905
Gilbert,11,,0.1,2,17,0.17857142857142858,1.0,0.9728797851732397,0.8471748125386425
Gilbert,11,,0.1,2,18,0.2857142857142857,1.0,0.9181337258492369,0.7824612867658516
Gilbert,11,,0.1,2,19,0.017857142857142856,1.0,0.9371320907904774,0.7280147840090709
Gilbert,11,,0.1,3,0,0.1875,1.0,0.9764018977885991,0.9415007226913477
Gilbert,11,,0.1,3,1,0.3541666666666667,1.0,0.953402167003583,0.732436473211251
Gilbert,11,,0.1,3,2,0.09375,1.0,0.9889923591845973,0.9281083621598328
Gilbert,11,,0.1,3,3,0.140625,1.0,0.9353775931113001,0.8951835117338403
Gilbert,11,,0.1,3,4,0.140625,1.0,0.8780626954857104,0.8693594105803117
Gilbert,11,,0.1,3,5,0.23214285714285715,1.0,0.9865983262749515,0.9062147700768931
Gilbert,11,,0.1,3,6,0.140625,1.0,0.9203571558744661,0.8508642148201464
Gilbert,11,,0.1,3,7,0.17857142857142858,1.0,0.9582134637350765,0.9134006735235651
Gilbert,11,,0.1,3,8,0.05,1.0,0.944672841908378,0.96305124764487
Gilbert,11,,0.1,3,9,0.23214285714285715,1.0,0.9865983262749511,0.9062147700768912
Gilbert,11,,0.1,3,10,0.1111111111111111,1.0,0.9999999998042178,0.9999999997418251
Gilbert,11,,0.1,3,11,0.1111111111111111,1.0,0.9869221441363811,0.9610332895548583
Gilbert,11,,0.1,3,12,0.140625,1.0,0.9914171783607166,0.9626936365165586
Gilbert,11,,0.1,3,13,0.1111111111111111,1.0,0.9869221441363796,0.9610332895548583
Gilbert,11,,0.1,3,14,0.23214285714285715,1.0,0.8939225071709848,0.8406545075583738
Gilbert,11,,0.1,3,15,0.1111111111111111,1.0,0.9869221441363796,0.9610332895548583
Gilbert,11,,0.1,3,16,0.2857142857142857,1.0,0.9473986739711598,0.8117336790022323
Gilbert,11,,0.1,3,17,0.17857142857142858,1.0,0.9828495594273038,0.9037334934177129
Gilbert,11,,0.1,3,18,0.2857142857142857,1.0,0.9643996070571764,0.858241528062085
Gilbert,11,,0.1,3,19,0.017857142857142856,1.0,0.9704038715802727,0.8873221291474058
Gilbert,11,,0.1,4,0,0.1875,1.0,0.9952056041160611,0.9810659509738364
Gilbert,11,,0.1,4,1,0.3541666666666667,1.0,0.9997359714033994,0.7791032978928142
Gilbert,11,,0.1,4,2,0.09375,1.0,0.9930362444519893,0.9535957624078305
Gilbert,11,,0.1,4,3,0.140625,1.0,0.9999976219943376,0.9444975531676703
Gilbert,11,,0.1,4,4,0.140625,1.0,0.8967662931190485,0.9404458397499617
Gilbert,11,,0.1,4,5,0.23214285714285715,1.0,0.9924435775541328,0.9261719181140391
Gilbert,11,,0.1,4,6,0.140625,1.0,0.9399455055388798,0.8693255043944661
Gilbert,11,,0.1,4,7,0.17857142857142858,1.0,0.9852486764925058,0.94200980626162
Gilbert,11,,0.1,4,8,0.05,1.0,0.9973473010791978,0.9852916893682672
Gilbert,11,,0.1,4,9,0.23214285714285715,1.0,0.992443577554134,0.9261719181140423
Gilbert,11,,0.1,4,10,0.1111111111111111,1.0,0.99999999996969,0.9999999999684207
Gilbert,11,,0.1,4,11,0.1111111111111111,1.0,0.9966800370787132,0.9804463017593403
Gilbert,11,,0.1,4,12,0.140625,1.0,0.9949215418937751,0.9747110346639758
Gilbert,11,,0.1,4,13,0.1111111111111111,1.0,0.9966800370787134,0.9804463017593403
Gilbert,11,,0.1,4,14,0.23214285714285715,1.0,0.9512110629443083,0.8646336312102924
Gilbert,11,,0.1,4,15,0.1111111111111111,1.0,0.996680037078712,0.9804463017593411
Gilbert,11,,0.1,4,16,0.2857142857142857,1.0,0.9751208583408982,0.8241249521589171
Gilbert,11,,0.1,4,17,0.17857142857142858,1.0,0.9884519747982129,0.9626316293654548
Gilbert,11,,0.1,4,18,0.2857142857142857,1.0,0.9865117979183504,0.8827310079375589
Gilbert,11,,0.1,4,19,0.017857142857142856,1.0,0.9836675179710008,0.9057617962577702
Gilbert,11,,0.1,5,0,0.1875,1.0,0.9962627650967043,0.9916983731313247
Gilbert,11,,0.1,5,1,0.3541666666666667,1.0,0.9999999999853489,0.8921315470600114
Gilbert,11,,0.1,5,2,0.09375,1.0,0.9976079549350483,0.985634285825576
Gilbert,11,,0.1,5,3,0.140625,1.0,0.9999998851066759,0.9665014976589056
Gilbert,11,,0.1,5,4,0.140625,1.0,0.9056445539537934,0.965016412634191
Gilbert,11,,0.1,5,5,0.23214285714285715,1.0,0.9973092691218428,0.9244942069065132
Gilbert,11,,0.1,5,6,0.140625,1.0,0.9911679282791506,0.9109299068430444
Gilbert,11,,0.1,5,7,0.17857142857142858,1.0,0.9875317399566111,0.9566269694392364
Gilbert,11,,0.1,5,8,0.05,1.0,0.9962576177886809,0.9938786482919166
Gilbert,11,,0.1,5,9,0.23214285714285715,1.0,0.9973092691218426,0.9244942069065635
Gilbert,11,,0.1,5,10,0.1111111111111111,1.0,0.9999999995009736,0.9999999998239283
Gilbert,11,,0.1,5,11,0.1111111111111111,1.0,0.9969341097772324,0.9894025689039094
Gilbert,11,,0.1,5,12,0.140625,1.0,0.99728880020375,0.9868893408951066
Gilbert,11,,0.1,5,13,0.1111111111111111,1.0,0.9969341097772322,0.989402568903909
Gilbert,11,,0.1,5,14,0.23214285714285715,1.0,0.9999999985725495,0.9278232415080444
Gilbert,11,,0.1,5,15,0.1111111111111111,1.0,0.9969341097772326,0.9894025689039102
Gilbert,11,,0.1,5,16,0.2857142857142857,1.0,0.9999999999664121,0.8881390488043205
Gilbert,11,,0.1,5,17,0.17857142857142858,1.0,0.996679292708362,0.9636616438357335
Gilbert,11,,0.1,5,18,0.2857142857142857,1.0,0.9886992225275273,0.8852977959219105
Gilbert,11,,0.1,5,19,0.017857142857142856,1.0,0.9886976773047417,0.6428044837922204
Gilbert,11,,0.1,6,0,0.1875,1.0,0.9998374261331947,0.9922498408704976
Gilbert,11,,0.1,6,1,0.3541666666666667,1.0,0.9999999935942036,0.8899797202214884
Gilbert,11,,0.1,6,2,0.09375,1.0,0.9992509757436812,0.9925459990765212
Gilbert,11,,0.1,6,3,0.140625,1.0,0.9999988520841634,0.9819398590295314
Gilbert,11,,0.1,6,4,0.140625,1.0,0.9158990775966035,0.9738389620785757
Gilbert,11,,0.1,6,5,0.23214285714285715,1.0,0.9992037559903287,0.9284592835987241
Gilbert,11,,0.1,6,6,0.140625,1.0,0.9999999718687466,0.9157526549003867
Gilbert,11,,0.1,6,7,0.17857142857142858,1.0,0.9971881501627601,0.9744280072575895
Gilbert,11,,0.1,6,8,0.05,1.0,0.9994693515804446,0.997767072660243
Gilbert,11,,0.1,6,9,0.23214285714285715,1.0,0.9992037559903283,0.9284592836056895
Gilbert,11,,0.1,6,10,0.1111111111111111,1.0,0.9999999999199365,0.9999999999875774
Gilbert,11,,0.1,6,11,0.1111111111111111,1.0,0.9998133574686796,0.9947382347748194
Gilbert,11,,0.1,6,12,0.140625,1.0,0.9991101894641456,0.9928208565657934
Gilbert,11,,0.1,6,13,0.1111111111111111,1.0,0.9998603070479789,0.9947382347748209
Gilbert,11,,0.1,6,14,0.23214285714285715,1.0,0.9999999985848522,0.9545315222453971
Gilbert,11,,0.1,6,15,0.1111111111111111,1.0,0.999860282761179,0.9947382347748213
Gilbert,11,,0.1,6,16,0.2857142857142857,1.0,0.9999999998976772,0.8639232561750452
Gilbert,11,,0.1,6,17,0.17857142857142858,1.0,0.9989519198428862,0.9908394998548004
Gilbert,11,,0.1,6,18,0.2857142857142857,1.0,0.9989791585579327,0.9127073803805731
Gilbert,11,,0.1,6,19,0.017857142857142856,1.0,0.9900052592848773,0.9540719177764624
Gilbert,11,,0.1,7,0,0.1875,1.0,0.9997751989012877,0.9997148248799781
Gilbert,11,,0.1,7,1,0.3541666666666667,1.0,0.9999998667228217,0.916360402513719
Gilbert,11,,0.1,7,2,0.09375,1.0,0.9996563187073411,0.9913978454400693
Gilbert,11,,0.1,7,3,0.140625,1.0,0.9999992475824796,0.9846593467906279
Gilbert,11,,0.1,7,4,0.140625,1.0,0.9858515172773178,0.9799206706605621
