family,N,d,q,p,relax_core_ratio_mean,relax_core_ratio_stderr,relax_rounded_ratio_mean,relax_rounded_ratio_stderr,opt_warm_ratio_mean,opt_warm_ratio_stderr,opt_cold_ratio_mean,opt_cold_ratio_stderr
circular,12,,,2,0.5,nan,1.0,nan,0.8147711857542367,nan,0.7021778912678854,nan
circular,12,,,3,0.5,nan,1.0,nan,0.9866571250176187,nan,0.7803314794704943,nan
circular,12,,,4,0.5,nan,1.0,nan,0.9731235374917843,nan,0.8056139758796143,nan
circular,12,,,5,0.5,nan,1.0,nan,0.9999999853915029,nan,0.8635180862448447,nan
circular,12,,,6,0.5,nan,1.0,nan,0.9999280479785294,nan,0.8786240700620888,nan
circular,12,,,7,0.5,nan,1.0,nan,0.998961580810505,nan,0.930614535798523,nan
circular,12,,,8,0.5,nan,1.0,nan,0.9999997687834158,nan,0.9811855016149363,nan
circular,12,,,9,0.5,nan,1.0,nan,0.9954785910434549,nan,0.987929205186465,nan
circular,12,,,10,0.5,nan,1.0,nan,0.9999974275668156,nan,0.9957537097234056,nan
circular,13,,,1,0.3385416666666667,nan,0.16666666666666666,nan,0.6684174843954297,nan,0.6684174843954303,nan
circular,13,,,2,0.3385416666666667,nan,0.16666666666666666,nan,0.7606927155402085,nan,0.7606927155402085,nan
circular,13,,,3,0.3385416666666667,nan,0.16666666666666666,nan,0.8453591027597014,nan,0.8453591027597026,nan
circular,13,,,4,0.3385416666666667,nan,0.16666666666666666,nan,0.8727484738695831,nan,0.8727484738695823,nan
circular,13,,,5,0.3385416666666667,nan,0.16666666666666666,nan,0.93547792676525,nan,0.9354779267652483,nan
circular,13,,,6,0.3385416666666667,nan,0.16666666666666666,nan,0.951755470397524,nan,0.9517554703975285,nan
circular,13,,,7,0.3385416666666667,nan,0.16666666666666666,nan,0.9774969272453861,nan,0.9774969272453862,nan
circular,13,,,8,0.3385416666666667,nan,0.16666666666666666,nan,0.97531497198828,nan,0.9753149761865542,nan
circular,13,,,9,0.3385416666666667,nan,0.16666666666666666,nan,0.9953606452752157,nan,0.9940464421553971,nan
circular,13,,,10,0.3385416666666667,nan,0.16666666666666666,nan,0.9895477298813363,nan,0.9933917981431847,nan
circular,14,,,1,0.5,nan,1.0,nan,0.6534659776008453,nan,0.6170007548265508,nan
circular,14,,,2,0.5,nan,1.0,nan,0.8147711857542378,nan,0.7021778912678845,nan
circular,14,,,3,0.5,nan,1.0,nan,0.9866571250176185,nan,0.7803314794704935,nan
circular,14,,,4,0.5,nan,1.0,nan,0.97312353749179,nan,0.8056139758796176,nan
circular,14,,,5,0.5,nan,1.0,nan,0.9999999839497983,nan,0.8635180862448447,nan
circular,14,,,6,0.5,nan,1.0,nan,0.9999280507402029,nan,0.8785455336326479,nan
circular,14,,,7,0.5,nan,1.0,nan,0.9989615855982606,nan,0.9024802129957513,nan
circular,14,,,8,0.5,nan,1.0,nan,0.9999999881018801,nan,0.9014467922757428,nan
circular,14,,,9,0.5,nan,1.0,nan,0.999996980532722,nan,0.986225911197553,nan
circular,14,,,10,0.5,nan,1.0,nan,0.9999999544171684,nan,0.9167900038391584,nan
circular,15,,,1,0.33482142857142855,nan,0.2857142857142857,nan,0.6610722373141612,nan,0.6610722373141618,nan
circular,15,,,2,0.33482142857142855,nan,0.2857142857142857,nan,0.7523334549298765,nan,0.7523334549298774,nan
circular,15,,,3,0.33482142857142855,nan,0.2857142857142857,nan,0.8360694422898146,nan,0.8360694422898145,nan
circular,15,,,4,0.33482142857142855,nan,0.2857142857142857,nan,0.8631578312995881,nan,0.8631578312995901,nan
circular,15,,,5,0.33482142857142855,nan,0.2857142857142857,nan,0.9251979495480506,nan,0.9251979495480503,nan
circular,15,,,6,0.33482142857142855,nan,0.2857142857142857,nan,0.941298786034979,nan,0.94129878603498,nan
circular,15,,,7,0.33482142857142855,nan,0.2857142857142857,nan,0.9669434415495103,nan,0.9669434415480599,nan
circular,15,,,8,0.33482142857142855,nan,0.2857142857142857,nan,0.9654957649645926,nan,0.9654957658294727,nan
circular,15,,,9,0.33482142857142855,nan,0.2857142857142857,nan,0.9763589793528241,nan,0.9763589819799076,nan
circular,15,,,10,0.33482142857142855,nan,0.2857142857142857,nan,0.9846398375032732,nan,0.9814136124801859,nan
circular,16,,,1,0.5,nan,1.0,nan,0.6534659776008458,nan,0.6170007548265508,nan
circular,16,,,2,0.5,nan,1.0,nan,0.8147711857542359,nan,0.7021778912678847,nan
circular,16,,,3,0.5,nan,1.0,nan,0.986657125017617,nan,0.7803314794704933,nan
circular,16,,,4,0.5,nan,1.0,nan,0.9731235374917837,nan,0.8056139758796156,nan
circular,16,,,5,0.5,nan,1.0,nan,0.9999999854864297,nan,0.8635180862448474,nan
circular,16,,,6,0.5,nan,1.0,nan,0.9776204639756468,nan,0.8785455336326468,nan
circular,16,,,7,0.5,nan,1.0,nan,0.9986062967574015,nan,0.9024807102200171,nan
circular,16,,,8,0.5,nan,1.0,nan,0.9995119131019152,nan,0.9012173968300594,nan
circular,16,,,9,0.5,nan,1.0,nan,0.9999999924040684,nan,0.9179538760501198,nan
circular,16,,,10,0.5,nan,1.0,nan,0.9999997744555149,nan,0.9135490746642663,nan
circular,17,,,1,0.33203125,nan,0.375,nan,0.6555633020032098,nan,0.6555633020032103,nan
circular,17,,,2,0.33203125,nan,0.375,nan,0.7460640094721276,nan,0.7460640094721285,nan
circular,17,,,3,0.33203125,nan,0.375,nan,0.8291021969373996,nan,0.8291021969373992,nan
circular,17,,,4,0.33203125,nan,0.375,nan,0.8559648493720909,nan,0.8559648493720919,nan
circular,17,,,5,0.33203125,nan,0.375,nan,0.9174879666351525,nan,0.9174879666351513,nan
circular,17,,,6,0.33203125,nan,0.375,nan,0.9334546294846845,nan,0.9334546294846866,nan
circular,17,,,7,0.33203125,nan,0.375,nan,0.9588857539558396,nan,0.958885754113682,nan
circular,17,,,8,0.33203125,nan,0.375,nan,0.9575494661620045,nan,0.9575494690761418,nan
circular,17,,,9,0.33203125,nan,0.375,nan,0.9711469794414741,nan,0.9711469812960142,nan
circular,17,,,10,0.33203125,nan,0.375,nan,0.9837369176790282,nan,0.97702828399056,nan
circular,18,,,1,0.5,nan,1.0,nan,0.6534659776008449,nan,0.6170007548265509,nan
circular,18,,,2,0.5,nan,1.0,nan,0.8147711857542382,nan,0.7021778912678847,nan
circular,18,,,3,0.5,nan,1.0,nan,0.9866571250176186,nan,0.7803314794704929,nan
circular,18,,,4,0.5,nan,1.0,nan,0.9731235374917868,nan,0.8056139758796178,nan
circular,18,,,5,0.5,nan,1.0,nan,0.9999999958737011,nan,0.8635180862448502,nan
circular,18,,,6,0.5,nan,1.0,nan,0.9999987143889086,nan,0.8785455336326488,nan
circular,18,,,7,0.5,nan,1.0,nan,0.9999990416336604,nan,0.9024807099507951,nan
circular,18,,,8,0.5,nan,1.0,nan,0.9999886988914319,nan,0.9012240691267929,nan
circular,18,,,9,0.5,nan,1.0,nan,0.9999908120397522,nan,0.9144771319323668,nan
circular,18,,,10,0.5,nan,1.0,nan,0.9998604010810475,nan,0.9192192934591223,nan
circular,19,,,1,0.3298611111111111,nan,0.4444444444444444,nan,0.6512785745391364,nan,0.6512785745391372,nan
circular,19,,,2,0.3298611111111111,nan,0.4444444444444444,nan,0.7411877741161006,nan,0.7411877741161005,nan
circular,19,,,3,0.3298611111111111,nan,0.4444444444444444,nan,0.8236832283299655,nan,0.8236832283299651,nan
circular,19,,,4,0.3298611111111111,nan,0.4444444444444444,nan,0.850370307872927,nan,0.8503703078729248,nan
circular,19,,,5,0.3298611111111111,nan,0.4444444444444444,nan,0.9114913132584448,nan,0.911491313258446,nan
circular,19,,,6,0.3298611111111111,nan,0.4444444444444444,nan,0.9273536188344562,nan,0.9273536188344585,nan
circular,19,,,7,0.3298611111111111,nan,0.4444444444444444,nan,0.9526185271589939,nan,0.9526185271700656,nan
circular,19,,,8,0.3298611111111111,nan,0.4444444444444444,nan,0.9512920679960328,nan,0.9512920720829291,nan
circular,19,,,9,0.3298611111111111,nan,0.4444444444444444,nan,0.9652718023228805,nan,0.9652718050239871,nan
circular,19,,,10,0.3298611111111111,nan,0.4444444444444444,nan,0.9675201824064362,nan,0.9774292179742317,nan
circular,20,,,1,0.5,nan,1.0,nan,0.6534659776008455,nan,0.6170007548265508,nan
circular,20,,,2,0.5,nan,1.0,nan,0.8147711857542363,nan,0.7021778912678857,nan
circular,20,,,3,0.5,nan,1.0,nan,0.9866571250176186,nan,0.7803314794704928,nan
circular,20,,,4,0.5,nan,1.0,nan,0.9731235374917866,nan,0.8056139758796175,nan
circular,20,,,5,0.5,nan,1.0,nan,0.9999999958514035,nan,0.8635180862448457,nan
circular,20,,,6,0.5,nan,1.0,nan,0.9298052865848252,nan,0.8785455336326521,nan
circular,20,,,7,0.5,nan,1.0,nan,0.9999999543134848,nan,0.9024807099009404,nan
circular,20,,,8,0.5,nan,1.0,nan,0.9999931199738142,nan,0.9012240613070054,nan
circular,20,,,9,0.5,nan,1.0,nan,0.9999994462578361,nan,0.9144680758818116,nan
circular,20,,,10,0.5,nan,1.0,nan,0.9999973277779042,nan,0.9191864397794429,nan
