family,N,d,q,p,times_cold_mean,times_cold_stderr,times_warm_mean,times_warm_stderr,evals_cold_mean,evals_cold_stderr,evals_warm_mean,evals_warm_stderr,aratio_cold_mean,aratio_cold_stderr,aratio_warm_mean,aratio_warm_stderr
Gilbert,9,,0.25,8,39.91139492981601,3.104972504850086,38.85516799511388,4.051232082046151,1042.3,69.85869572516404,1015.7,69.23997552372701,0.8309560047988906,0.028580198432551485,0.9376629380391469,0.024007581474305296
Gilbert,9,,0.25,9,61.32446211989736,4.381792428068269,55.50169163580286,4.950133170608486,1406.6,92.21029740418595,1292.3,78.30672149680989,0.8855977051625686,0.018229743410503752,0.9076113416339853,0.0511526810597896
Gilbert,9,,0.25,10,84.41237035144586,6.967962786397844,76.95817487444728,6.64728442028495,1785.2,135.3920933709514,1624.6,93.98074830853166,0.8774396905949657,0.020336219102366052,0.9591967541831072,0.01363991975763711
Gilbert,10,,0.1,1,0.7334351525176317,0.15868801828031615,0.7648177404073067,0.15920465620477575,28.3,1.3,31.3,1.4162589712634517,0.6659591112628087,0.03831471456039638,0.8135379334086222,0.04222956778587395
Gilbert,10,,0.1,2,1.8794797706766986,0.4861921313763374,1.8230026367818937,0.4835425478642164,65.6,3.174238408450791,63.0,3.300717625321085,0.8312378533976716,0.02709741301997832,0.9025544937112937,0.03088266130353654
Gilbert,10,,0.1,3,3.881876077526249,0.9049679106871521,3.9177587062935344,1.0269231600777118,117.7,4.449186797370362,110.6,7.1098153059141085,0.878948583954718,0.02705949168451656,0.9405325448420179,0.02771244051697761
Gilbert,10,,0.1,4,7.679032433498651,1.7704298105963288,9.636808260460384,2.8230321880319598,198.7,11.488461030186127,205.7,19.95746793347767,0.9350255306114235,0.015632181188494316,0.9468821364187692,0.026974209728297175
Gilbert,10,,0.1,5,13.061671494005713,3.01252228949463,15.77943109133048,4.456684629190449,289.3,17.332218250232255,306.6,32.21509943456557,0.9482964208538442,0.012994049087077412,0.9703370784897801,0.016814481052042692
Gilbert,10,,0.1,6,23.10792276704451,5.799985316873928,19.46345739903627,5.459835028234549,428.2,26.789982416842616,411.3,39.71855591799035,0.9620387683404594,0.009128355159610598,0.9829788967703731,0.009147379188780336
Gilbert,10,,0.1,7,38.31240075841779,10.78965526087471,27.041807779262307,6.7693541971832705,611.8,54.79721468142433,541.5,48.05980375367866,0.9693941451174055,0.008643978406635309,0.9830304689304343,0.010771752100115247
Gilbert,10,,0.1,8,57.161134386505,16.241787370561283,37.3186056997627,8.583038292857752,819.0,69.61616569673878,693.4,61.220756713973884,0.9813762289656977,0.0052187264999256295,0.9890242801288192,0.008221788560136582
Gilbert,10,,0.1,9,78.32429624270881,22.548191923202467,50.16243872230407,10.840298725550243,1035.8,94.93531315696245,870.5,85.87700813556437,0.9916636005705299,0.0032550586219088494,0.9887951626253486,0.008374575365828262
Gilbert,10,,0.1,10,104.32779305311851,28.77612164690619,68.18766867097001,14.37025664661341,1287.2,122.60672257691515,1097.5,129.6071696359913,0.9948910490490872,0.0018249620743016888,0.9913920000173224,0.005948809606867753
Gilbert,10,,0.25,1,0.36204041888704525,0.015562258479261504,0.42128362754592674,0.03173152323780269,23.1,1.7916472867168918,29.2,3.1065296257704467,0.36525760224967346,0.023485777849269685,0.45667392719272526,0.049323649128936796
Gilbert,10,,0.25,2,1.1795031832996756,0.07394217581648761,1.0158749931259081,0.08104534751816789,76.5,4.560413185343257,67.9,5.443441249024273,0.5594323523242879,0.028546636544717736,0.6844805221958212,0.04391043918260818
Gilbert,10,,0.25,3,3.000851667241659,0.2305622715735672,2.5618139026453717,0.15705938493753627,154.9,9.293432882247663,135.0,6.581473199344066,0.620052248927907,0.04592729518246832,0.8071138490031965,0.04484228035314693
Gilbert,10,,0.25,4,5.924810366157908,0.354001153636396,5.632931892143096,0.434589566025259,252.3,11.972138708817145,238.1,13.46299020512003,0.7345149902522683,0.021401566123661273,0.8978692997848938,0.027760786623699695
Gilbert,10,,0.25,5,10.87676323967753,0.8322294684852174,9.983529440604617,0.8055009405898579,384.2,19.639326818777082,353.8,21.056265475850022,0.7595515101410378,0.021360803330124686,0.9144728198141256,0.026098458930306684
Gilbert,10,,0.25,6,18.708150543645026,1.4685649424190297,16.777514841605445,1.2632021850266564,557.8,31.07779711762419,507.2,29.740066895475678,0.8104207773334284,0.02134862634996091,0.9493727732331878,0.017747974825766424
Gilbert,10,,0.25,7,30.825584817864,1.7909585042082,27.508790042926556,1.9641470327560502,797.3,34.60644144481898,718.2,42.145087745224025,0.8398679762739766,0.02052404059659245,0.9544454788353729,0.01813146747138863
Gilbert,10,,0.25,8,48.29791221639607,3.1522652510548514,41.04134376050206,2.9403956557132784,1092.2,53.458079985999056,950.2,56.59177920585471,0.8756471734691533,0.01780198908865059,0.9569891273636106,0.017871522705041998
Gilbert,10,,0.25,9,70.2632099064067,4.359439502463556,57.585951209883206,4.676631079245261,1429.0,69.79013653729828,1197.2,80.2857265940643,0.8870378677871527,0.015298903400830947,0.968474252179694,0.013940998298568676
Gilbert,10,,0.25,10,99.00988856545882,6.016640199849158,79.40609782434767,6.319434684874006,1814.3,86.257908866986,1484.7,99.93916833965075,0.9066394980865777,0.01449922324428176,0.973917329918111,0.01163434174649572
Gilbert,11,,0.1,1,0.40212798803113403,0.011961937373515277,0.45099829118698836,0.017440912142955865,33.4,1.330611256449258,39.5,1.9887843417260544,0.6923332233266469,0.03093915897370581,0.8287077717532221,0.03233534371573703
Gilbert,11,,0.1,2,0.8379574274644256,0.04435774789932711,0.9103991383221001,0.03158040933522777,66.5,2.5334602922942326,74.5,3.178463713643333,0.8387694943944389,0.018945027789167932,0.9221920627998961,0.01488722561847478
Gilbert,11,,0.1,3,1.78288855208084,0.14063079294436615,1.8464569438248872,0.05400338046798826,113.0,6.209500361288507,123.4,4.139921179010664,0.902690649931486,0.014178443183552296,0.9619917328211296,0.0075314320969972785
Gilbert,11,,0.1,4,3.716567157069221,0.379108002963709,3.723958464479074,0.2793985004164414,186.6,14.310173046877487,197.5,11.159961327984307,0.930180609864248,0.013285090719885378,0.983104761918803,0.0057595170895014
Gilbert,11,,0.1,5,6.023940977314487,0.6048480648841448,6.9306304444558915,0.6033350437965443,258.1,20.33015649614864,297.1,18.844781491799903,0.9387114657995138,0.01782092942278225,0.9915629151730855,0.004606324686409277
Gilbert,11,,0.1,6,9.798538418067618,0.9455121579130479,14.172449962701648,1.2981926555202823,355.0,27.509041575835617,492.1,40.31650439107773,0.961426491030468,0.009176226169285661,0.99483158917873,0.004183822342776871
Gilbert,11,,0.1,7,16.589954034378753,1.6194868058102732,27.103675370756537,3.1109265135504085,508.4,41.8769123679586,785.1,79.65682644946382,0.9733908574752709,0.006214004662927639,0.9988556682869639,0.0007039228892809474
Gilbert,11,,0.1,8,26.13485170705244,2.9273583561273924,43.2743608805351,6.315291704956547,689.4,62.722798675475325,1099.2,135.47867573514057,0.9792726688125579,0.005817671907064073,0.9993585959283797,0.00042056193882673365
Gilbert,11,,0.1,9,42.41063266387209,5.368107257737467,60.09167249086313,7.893897972587102,960.3,96.85792905618325,1397.6,162.88120307693416,0.9857438099183401,0.0037786082117569003,0.9995228468843695,0.00036981019690759666
Gilbert,11,,0.1,10,63.96152211842127,8.70808472713369,81.79444314688445,10.398452887847661,1284.5,143.2343589329996,1731.8,199.2117043697351,0.9901982885037711,0.0033533418404040603,0.999750023757316,0.0001801110000779151
Gilbert,11,,0.25,1,0.3822443799348548,0.01674301526735921,0.3780995836830698,0.014288394137378962,20.1,1.4251500382692859,22.4,1.6770902119287943,0.36269805714535625,0.02076743281165092,0.39554400657022215,0.043041837898120515
Gilbert,11,,0.25,2,1.4053723871591501,0.08491555696651927,1.1224131970317104,0.08297830547688047,79.1,4.226420658068405,62.7,3.6657016273903995,0.5208019200389457,0.028424564415809365,0.6443135335461229,0.04116770343574574
Gilbert,11,,0.25,3,3.374841277243104,0.25298783263125835,2.6303817339707165,0.1693880643655563,155.0,9.25145792209047,120.7,5.5843295785712055,0.6254767823114947,0.03412193454871444,0.6738139256489503,0.057794360220260764
Gilbert,11,,0.25,4,6.916192881786264,0.4870453457225049,6.404996002523694,0.5661925407778587,258.0,13.848807662907682,229.7,15.699329519709465,0.6960864502466453,0.026523592011760987,0.8142033395626769,0.0392520499520417
Gilbert,11,,0.25,5,12.687201791012194,0.8076182619022849,11.367922401463147,1.054681966691211,396.6,19.60993303619904,348.4,25.407665648071852,0.7427118877644127,0.028594636841015073,0.862981613661327,0.03294575076821883
Gilbert,11,,0.25,6,20.879156171297655,1.1195171142219926,18.77153198363958,1.6948033510209952,561.3,23.332053849631524,494.1,36.17486041874646,0.7934621057600906,0.0269230700135913,0.8671559673916758,0.031634100692381116
Gilbert,11,,0.25,7,33.04444303428754,1.6557802264035473,28.60095298658125,2.0616852959248297,773.2,31.99289394784246,663.8,41.1262241859069,0.802659603066829,0.022603886163801733,0.8917859970492023,0.028012512843541934
Gilbert,11,,0.25,8,49.87366867301753,3.5237665624299463,42.29476432459196,2.769943902749698,1025.0,56.35143485774178,868.9,47.24370746180745,0.8526772901458328,0.026629946878257336,0.8984761556520713,0.03007422143120196
Gilbert,11,,0.25,9,75.27408893425017,4.589562998492503,61.923913288046606,4.464421511374264,1367.6,69.05582791061919,1127.5,65.40253898177927,0.8525005522634134,0.026487448383646615,0.9160478605361329,0.0229446518736085
Gilbert,11,,0.25,10,103.45762686019297,5.722378378115598,91.20783786514076,7.230269529452076,1699.6,80.29781408835747,1464.4,96.01771766326857,0.8772211990869812,0.022925610237589312,0.914297311798036,0.024095171347877392
Gilbert,12,,0.1,1,0.4606117758434266,0.030319170323497326,0.4755011448636651,0.01949997330880703,34.5,2.8538985339540823,35.4,1.4874917071860831,0.6042587449739393,0.03923681171263398,0.7796893212357634,0.04737715977761255
Gilbert,12,,0.1,2,1.03530264897272,0.04456368734733286,0.9950879004318267,0.03688900802699133,74.6,3.2186953878862163,72.7,2.2723741352440876,0.8099627483601488,0.023874243168556058,0.8878916264526586,0.032632968237661014
Gilbert,12,,0.1,3,2.4092695163562894,0.2543587712512443,2.1313025990035386,0.09098898382183361,135.1,8.80367746127181,124.9,4.36848763424212,0.8736498212380684,0.02191957094300262,0.943470209765423,0.015691952701788397
Gilbert,12,,0.1,4,4.499173506302759,0.426692416423318,4.26732775811106,0.2791349767338761,207.6,13.282041694669813,198.5,8.74657827832961,0.9078348345544445,0.022685707487213918,0.9743901717069263,0.010618297521335121
Gilbert,12,,0.1,5,7.448820180632174,0.6234405464365834,7.873433977179229,0.6018902270428834,289.1,16.72469022606681,297.7,15.01387077969814,0.9429727917563897,0.012430112722976278,0.9886450640627116,0.004781727587825001
Gilbert,12,,0.1,6,12.466256625484675,0.8887855672559115,17.75055416133255,1.634495407194584,408.4,21.30016061219406,531.1,36.466993006654235,0.9557084373333697,0.01516492818778917,0.9908032873565261,0.006817091346405797
Gilbert,12,,0.1,7,21.86254060561769,1.6201065086729682,30.556691340915858,3.206667525300407,598.4,32.5759355805381,794.6,72.17028109744487,0.9598845036024326,0.019947210383532987,0.995114266837839,0.00406517918283136
Gilbert,12,,0.1,8,35.41436106855981,2.9914304355444368,42.940298767480996,4.113992519200678,833.6,53.498568598657506,1013.7,87.97909739788973,0.9762410469664731,0.009341715223191114,0.9968121609510533,0.0028272196730479283
Gilbert,12,,0.1,9,52.729240965982896,4.603209806133174,63.56763905705884,9.125293743580713,1101.9,75.47916756855565,1329.7,151.96303393987145,0.9751672396874362,0.015882500655663656,0.9990801977064521,0.0007899369143544475
Gilbert,12,,0.1,10,78.1759417841211,7.798077328975155,84.69632583372295,13.087281212972858,1446.9,114.735712331473,1617.3,199.94363811097523,0.9797940975038559,0.010679634920910256,0.9996950171965828,0.0002550120054370669
Gilbert,12,,0.25,1,0.4353019141941331,0.019230928765543113,0.4532900517107919,0.03181420688090442,21.6,1.4910257860737492,23.4,2.1081296274934775,0.31678060221627236,0.018013732954811033,0.36040402055631715,0.038076869807562766
Gilbert,12,,0.25,2,1.7679415856255218,0.1344827624252866,1.6080940288840793,0.13839033729169992,83.5,5.344697322925238,77.0,5.702261785790285,0.4691393901374633,0.030608789005499393,0.5558768290204961,0.039129181851697774
Gilbert,12,,0.25,3,4.341044122946914,0.3422508855163427,3.716631572053302,0.2613908914202423,158.3,9.048727738428786,143.3,9.351920714624967,0.613174146363635,0.0310826570202781,0.6675748464792683,0.041878590963489476
Gilbert,12,,0.25,4,16.721334058616776,7.269207702726106,8.015744758758228,0.6446419930679267,278.3,15.000543849790034,240.6,14.187540864768412,0.6656666907360749,0.02499902031743392,0.71071549137108,0.04630625445166357
Gilbert,12,,0.25,5,17.683790572173894,1.373479792739891,15.743742509558796,1.6210254810267972,433.1,24.609572378072293,384.8,27.542655912907925,0.7136973172264921,0.027382506259018176,0.7877659282226304,0.03114853931681863
Gilbert,12,,0.25,6,26.99939833820099,2.0657243364755007,25.13842015034752,2.0513162880455496,580.9,34.15459435843842,536.7,35.71680276844499,0.7547601437846818,0.02251665152138199,0.8295517893920137,0.02860012854248438
Gilbert,12,,0.25,7,44.026871594809926,3.1569332631144,41.158211178041526,2.9265394766242188,809.8,47.008823359920534,754.5,47.07617008077106,0.7753244263171786,0.023480203371255885,0.8340552685889533,0.02780224331276284
Gilbert,12,,0.25,8,61.226667108910625,3.7896449349323333,66.82219642035197,7.104333791406747,1016.7,53.83606206760825,1057.4,90.94163541872105,0.7911409023763363,0.022626592611492514,0.8456675113665227,0.02453796002308563
Gilbert,12,,0.25,9,95.99865499476437,5.7734590217468655,99.39841000664747,10.002917375124504,1391.0,75.07547079965248,1393.6,114.76746283819202,0.8305840409641846,0.01811048542389681,0.8535673037140252,0.027938119322069018
Gilbert,12,,0.25,10,138.48665026368107,8.777548973676874,138.5055370768765,15.971906631555864,1780.6,97.44494802059694,1752.9,168.581479597131,0.8395827458102036,0.02030062817118725,0.8856422620515596,0.020769530450136076
Gilbert,13,,0.1,1,0.44794519315473735,0.016756187286364754,0.530760675854981,0.029673442809467914,28.8,1.5036796971359783,38.1,2.758622844826744,0.5764519257469936,0.03205900376712935,0.7029481517971397,0.05775943456827777
Gilbert,13,,0.1,2,1.115819307928905,0.084235647777094,0.9594760927837342,0.03810334871113386,69.5,3.5,65.3,3.4770677301427417,0.7724261243301085,0.019546221603019012,0.8676128806606019,0.027948806445980766
Gilbert,13,,0.1,3,2.6173397830221803,0.21517734645082867,2.2630206322297455,0.1817315181049209,128.6,6.914667857456884,116.7,7.005674391820571,0.8397315493346582,0.01665547112363185,0.9313770280166548,0.02449686702169719
Gilbert,13,,0.1,4,5.254218453262001,0.529258330436418,4.362205672683194,0.38900730092872815,208.0,14.049536422395242,180.7,11.898053799278532,0.8771218293264045,0.01773316605009887,0.9467479291542664,0.02480014835898373
Gilbert,13,,0.1,5,9.422556480346248,1.1659399970607365,8.214507996942848,0.8137768050443486,307.4,25.383003015901465,275.4,21.791886466973747,0.9078871181236361,0.016562185989782926,0.9599644300691018,0.024838635962749347
Gilbert,13,,0.1,6,16.14156668712385,1.5202366922610795,15.270353158563376,1.5989968482860213,447.4,30.216098880877187,424.4,38.89489210139227,0.9331660443865826,0.015346080985938195,0.9638304744657995,0.025787903518293742
Gilbert,13,,0.1,7,27.564032913884148,2.4865843305539137,27.220131704909726,2.9681981275045146,651.5,43.04168725904298,626.3,58.03597341758227,0.9458943385787812,0.013502763859590662,0.9657173024903327,0.02675429569175059
Gilbert,13,,0.1,8,45.74439304205589,3.3093203743890185,40.71995649319142,5.36644994634849,935.9,54.08151255281235,847.0,97.02821076475917,0.9578477797650706,0.010196429130518858,0.9714346365989203,0.02379448529705203
Gilbert,13,,0.1,9,70.5303139239084,4.5292437737190365,59.50718415188603,8.381338009380435,1279.2,67.67420405691405,1111.8,138.29038098755896,0.9647718141794434,0.010260317505718432,0.9678975321335745,0.026348851940478427
Gilbert,13,,0.1,10,99.48582079322077,6.303405859137693,80.08732651239261,11.880421434304713,1634.6,84.02720110961562,1360.5,178.21889999601464,0.9675107401039356,0.01193686139818617,0.9702950292057828,0.027020235427231788
Gilbert,13,,0.25,1,0.44371551593067127,0.021535385321265702,0.4687184330658056,0.024226781505472746,21.5,1.7524419053363645,23.6,1.6389984104548985,0.30937190276969934,0.02010506064133719,0.31695590912088595,0.028502022568925867
Gilbert,13,,0.25,2,1.6105539548792875,0.06661842705358062,1.5367793791461737,0.10350624178496766,72.4,2.377969058273312,70.2,4.154642298872305,0.44087369436601503,0.030407350563089235,0.5428404351443263,0.04361539032470721
Gilbert,13,,0.25,3,4.482324578345287,0.29731437254417264,4.2216721080709245,0.3137758986337753,155.6,7.085344399756295,148.6,7.825868036602444,0.5564123296593791,0.024157343383314215,0.6968183434349785,0.040180896620913974
Gilbert,13,,0.25,4,9.60027179067256,0.7954933387195272,10.013043203693815,0.9246027050667966,264.2,15.41079594242125,266.7,17.429119614206446,0.6138361239444128,0.030478813411148407,0.7320340515657974,0.045742049517864515
Gilbert,13,,0.25,5,16.913235441676807,1.2181041062777795,17.72723487870535,1.5746928208184348,400.8,22.11615270625331,414.7,28.962507524474862,0.6921157182546784,0.023035865096254077,0.7994370910035901,0.03742854742213365
Gilbert,13,,0.25,6,27.20323334906716,1.8166136430816187,30.699504788895137,2.1859445073777883,555.7,27.26990822751045,614.3,33.821598518044496,0.7444191384205733,0.02001888050916236,0.8252841561457283,0.0323397279083469
Gilbert,13,,0.25,7,45.91195181205403,3.280306370327787,45.556242194760124,2.914236111663772,774.4,36.92142438947024,799.3,38.725559355139346,0.7664904054848625,0.01991547955734284,0.7927647449883212,0.041427634675062684
Gilbert,13,,0.25,8,70.9321652441984,5.256292309230232,66.47342792866985,5.357417878517624,1057.2,53.454240144947185,1032.2,58.54389266542713,0.802241182322935,0.02116590594586634,0.8914036901315052,0.023617918732299018
Gilbert,13,,0.25,9,108.06172746896046,8.640572449292536,94.72222920916974,6.46079750741801,1386.0,70.48583284305397,1309.7,71.40901830117006,0.8267484723518448,0.014657209011238535,0.8759277372426938,0.028534009670677922
Gilbert,13,,0.25,10,143.62076935633087,10.574701182602723,136.683549798117,11.826429838370244,1736.7,94.37119040759933,1669.3,105.43875997593653,0.8505956513197743,0.01462261479597091,0.9261035873250243,0.016696152401127
Gilbert,14,,0.1,1,0.5038594890851528,0.02531815730989945,0.582354485290125,0.03840712844155487,33.4,1.9471977165579308,40.1,3.51380735175723,0.5705535642371566,0.028848726505476197,0.7861452374121647,0.03455330710519185
Gilbert,14,,0.1,2,1.1561769990250468,0.04671053685003451,1.0847885699477047,0.07180703412826403,69.7,2.017163198261621,68.1,4.8264076212350515,0.7635764010296161,0.022159158171466378,0.8806599953631032,0.02512156588733871
Gilbert,14,,0.1,3,2.5995473011396824,0.15439857845088223,2.342185188131407,0.2384281334364041,123.3,5.3158650333347985,114.7,9.836853369372049,0.830024498996164,0.024804404093274862,0.9273566604861886,0.02516648645843138
Gilbert,14,,0.1,4,5.246617580298334,0.41223037121050665,4.387402515206486,0.5109433493189235,197.8,11.172240033602083,171.9,16.812573615569608,0.8945481345840568,0.017116656098630906,0.9570607550313879,0.02054998201663456
Gilbert,14,,0.1,5,9.829956436948851,0.8258063973520391,8.143451640754938,0.9270008238724137,297.8,19.66396651104167,257.1,25.031969033302403,0.9236038436702889,0.014824057554882602,0.9678996456919455,0.018955025569066468
Gilbert,14,,0.1,6,15.902820798009634,1.0806507316903404,16.28744150311686,1.8499300446373652,417.0,22.357619683113334,414.5,43.37058789936842,0.936436230253433,0.014891404648351751,0.975210989959475,0.018620960680198712
Gilbert,14,,0.1,7,28.060577592393383,1.8942020345656096,31.529826566157862,4.354200241459438,617.1,32.727093234489175,668.8,84.51800181960616,0.9544172262450974,0.011406311957540525,0.9756709414725864,0.0213515659713807
Gilbert,14,,0.1,8,44.38044712240808,3.213442454446994,46.414837694447485,6.188888596978229,849.8,49.88447707084418,885.5,111.38769420834885,0.9698988670559243,0.007350397919035329,0.9783550569074455,0.020381593221450653
Gilbert,14,,0.1,9,64.49077511322685,5.025087522743734,63.81705624498427,8.310005349291876,1103.3,70.05370496231708,1106.2,137.42327237216293,0.97294413618334,0.007413103711436373,0.9746904783715002,0.024348091265145932
Gilbert,14,,0.1,10,90.80132798003032,7.224639757415899,91.30943043762818,12.605447196453898,1402.0,91.48540291963752,1422.6,183.7698847099703,0.9751143862789349,0.006841118559908549,0.9785578168601738,0.021211087330219255
Gilbert,14,,0.25,1,0.4726341540575959,0.020187889255816886,0.5799569977330975,0.03140134503493736,21.1,0.6878647357851994,28.0,1.952056944812183,0.2526769401165192,0.011320202968858575,0.293600863732327,0.03484949466508815
Gilbert,14,,0.25,2,2.096062381740194,0.11623309819397783,1.6786223966162652,0.11130575060549475,83.3,4.024333877537342,69.8,3.7498070125779734,0.3889931101400429,0.049514476691566646,0.5527086135155754,0.07413710426597811
Gilbert,14,,0.25,3,5.7239376324811015,0.3775532187553459,4.568844987766352,0.2575619816111614,171.5,6.757257307206044,146.2,5.717747071963516,0.5044700176281633,0.033526142750826764,0.6935254758411775,0.051513551952954435
Gilbert,14,,0.25,4,12.109681838809047,0.5866485425084202,11.492996998352464,0.7911169241066193,307.5,10.57691129922053,280.1,13.938568226705579,0.6427393408941494,0.025082838013040412,0.7865067628313638,0.041748090215685374
Gilbert,14,,0.25,5,21.65369466561824,1.0403434328142962,20.97885186681524,1.450904797084918,461.1,16.485703535264474,439.7,23.277400379360504,0.668597386648327,0.030138343852167446,0.8412872357652867,0.03677638272542613
Gilbert,14,,0.25,6,38.74927975371247,2.6244111428284165,34.11734058456496,2.5089792524013026,682.0,32.56313705306726,618.6,34.064675328896904,0.6950351632614714,0.035121316119166836,0.8231724714018054,0.04215585340495564
Gilbert,14,,0.25,7,58.78399145089789,3.4982529784852514,52.461429779022,4.034163173665688,931.6,45.495540556479995,834.8,49.60314081736527,0.6942051289384096,0.04363307511982672,0.8552415624292993,0.03725695383955356
Gilbert,14,,0.25,8,85.97036257683067,4.809616216143654,79.90601633739425,7.993387671199658,1221.2,53.83198032083863,1114.9,85.2341017742497,0.7761861756040032,0.021316718546131177,0.8499930759756248,0.037423477060861465
Gilbert,14,,0.25,9,127.86081643245416,5.852946443802734,116.33793584037339,10.673348442650479,1609.9,58.5670061598364,1445.0,105.54594908579415,0.7971167691771106,0.024154554564520574,0.8660333924794943,0.033055899624507584
Gilbert,14,,0.25,10,196.19419584156714,11.987001144388653,167.68701922859765,15.737340018276473,2170.0,96.3774378488855,1862.7,144.46126962287377,0.8046651055011473,0.023521428394442215,0.8536491600687048,0.03744319230847963
Gilbert,15,,0.1,1,0.5098701879382134,0.018312491932305965,0.5630660489667207,0.029213056465737106,30.6,1.1154418525032084,36.2,2.161383572475839,0.59878736889494,0.02584310646900889,0.7789075182018373,0.035102452261277235
Gilbert,15,,0.1,2,1.28435061047785,0.07183546425219445,1.227114587277174,0.0706009690219453,69.5,2.7563324220878425,69.8,3.4179094872681888,0.7619552897869601,0.019882198102838203,0.8867430822718786,0.01653667227249582
Gilbert,15,,0.1,3,3.098529416229576,0.18927758322693214,2.821669333009049,0.23393529205598765,129.5,4.286760523924061,122.6,7.129036252870148,0.8267793364943581,0.01762386579798111,0.9406255085493014,0.011306950382950055
Gilbert,15,,0.1,4,6.335085005313158,0.4202245900761247,6.126937570096925,0.5451855597668998,212.3,9.048727738428784,207.2,14.414466417639716,0.8720388405522055,0.013594970521974146,0.9710773984102417,0.009490443024827582
Gilbert,15,,0.1,5,11.902771407645195,0.8726884965220829,11.983062346559018,1.1944664661346711,326.7,16.039605586435755,329.0,25.91707423383483,0.899662933491749,0.015183433603792526,0.993018818981021,0.003326518394525144
Gilbert,15,,0.1,6,19.95181427234784,1.405265321578804,19.431357935443522,1.6673215251409765,465.9,23.399268994429807,460.2,33.04857668724375,0.9296359839645513,0.011303066677140166,0.9961547591436408,0.002104000156198568
Gilbert,15,,0.1,7,31.94484915076755,2.1602498871483196,29.5960632733535,2.236314553445583,641.3,31.529860533518985,609.7,39.01046418320953,0.9354464904673204,0.013346151676748146,0.9977534220454747,0.001195305982389487
Gilbert,15,,0.1,8,50.25724582700059,3.8925949208966553,44.72412439375184,3.5460476150983022,879.1,52.79403375382486,808.6,56.830884857480534,0.9552322455626558,0.007478407465435286,0.998753573912265,0.0006795253197350541
Gilbert,15,,0.1,9,76.94368460597471,6.722817419216406,65.98420885759406,5.883956895509328,1179.7,79.67424136345512,1056.2,82.83171271668205,0.9600378338774345,0.008720669511422224,0.9991678868199715,0.0005702608468733819
Gilbert,15,,0.1,10,115.59721373282373,11.767929812798197,92.09839482745156,9.635309995361238,1575.5,127.74966268366218,1318.7,113.7997571914901,0.9695165467228046,0.005881868411551961,0.9993752084673609,0.0004946371760563629
Gilbert,15,,0.25,1,0.5444581126677803,0.017253439528579374,0.561207635467872,0.0151465005638375,21.6,0.47239590889088157,22.9,0.7605399743810833,0.25410643539260624,0.007435874404416927,0.2646175024380824,0.027399490119107896
Gilbert,15,,0.25,2,2.492143608117476,0.1878118853497866,2.5406961488421076,0.15287014489094722,84.1,5.5449835081146235,84.4,3.9459506225736622,0.3510856272964849,0.04014939885052525,0.417814626826972,0.03344908862721113
Gilbert,15,,0.25,3,6.6488049123203385,0.5140963497943019,6.269301060563885,0.38837221918930576,174.8,10.54653846928984,167.0,7.983535689483899,0.44012601393760153,0.029088414357343925,0.39388112400398667,0.04640859791279575
Gilbert,15,,0.25,4,13.443434535665437,0.5326458397993266,13.331460859219078,0.6877369839184331,290.4,9.558242516278815,285.6,11.91248791903071,0.4890420046495276,0.04678430679189521,0.5005011482750588,0.05055416285407046
Gilbert,15,,0.25,5,24.93294484484941,1.1453493075210843,24.7107345322147,1.445780303078973,448.9,17.723297186412427,439.3,21.152715391198658,0.5951634763583966,0.037240479956441856,0.5635375963525567,0.05431369985640815
Gilbert,15,,0.25,6,40.07049009943148,2.1152733637383987,40.67249983729562,2.2062018020896854,619.9,23.190957856798182,620.7,28.695231586266623,0.6167956246150184,0.03829947280312014,0.6227617998697904,0.05571483328018642
Gilbert,15,,0.25,7,61.99135019370588,3.597329340328355,65.90005932233763,4.201886429651362,830.7,30.40542714713937,863.7,46.315229960735266,0.676140401479505,0.029329151384599177,0.6888276388867377,0.04435225078161313
Gilbert,15,,0.25,8,93.8929734002566,5.539207957168244,95.6860954383039,6.007195746038199,1102.5,40.652798181675024,1109.7,55.28838747398665,0.7218746590800654,0.023983992145138647,0.7420425369294616,0.02365049269972907
Gilbert,15,,0.25,9,145.87942088497803,6.729621006988761,143.82867101352895,9.721507964018386,1486.2,36.26797920741482,1466.0,76.61413913756046,0.7488994185129286,0.022258238651621128,0.7518908314598336,0.027399809501984406
Gilbert,15,,0.25,10,215.1748374935938,13.597198795421416,209.53386162412352,16.12488853770656,1954.4,74.23116099831589,1885.9,113.28264372100897,0.7711620268949413,0.01717258392656138,0.7702035288867708,0.028110573031041936
DRegular,5,2,,1,0.25979427793063226,0.025021326184641025,0.23525392985902727,0.0003783639193963395,20.0,0.0,20.0,0.0,0.7712509435331885,4.866086912763837e-17,0.7712509435331885,3.320915995620004e-17
DRegular,5,2,,2,0.7464807639364153,0.012947018213841298,0.7543412588071078,0.014801804461666318,88.0,0.0,88.0,0.0,0.8105727957762869,7.181530241947872e-17,0.8105727957762865,8.618589038409839e-17
DRegular,5,2,,3,1.6920088978018613,0.012400590518626676,1.6744738373439758,0.014865740771049926,178.0,0.0,178.0,0.0,0.9658732966804271,3.049153255949733e-15,0.9658732966804244,4.138000705700679e-15
DRegular,5,2,,4,2.681784030562267,0.013053797517085693,2.6931253461632876,0.012465736526860154,248.0,0.0,248.0,0.0,0.9907588999710649,9.681380647343625e-16,0.9907588999710637,1.3939705305256969e-15
