family,N,d,q,p,sample_idx,times_cold,times_warm,evals_cold,evals_warm,aratio_cold,aratio_warm
DRegular,5,2,,8,4,35.72775951959193,38.36682546325028,1752,1840,0.99999916221756,0.9999999810803638
DRegular,5,2,,8,5,35.914081152528524,41.44409591332078,1726,1974,0.9999993864223152,0.9999999776064515
DRegular,5,2,,8,6,39.39566211774945,31.52454625815153,1864,1536,0.9999999773936559,0.9999999976770982
DRegular,5,2,,8,7,40.04233876429498,31.296696017496288,1864,1536,0.9999999773936559,0.9999999976770982
DRegular,5,2,,8,8,40.12971157301217,31.356915679760277,1864,1536,0.9999999773936559,0.9999999976770982
DRegular,5,2,,8,9,36.95127023756504,39.405965252779424,1752,1840,0.99999916221756,0.9999999810803638
DRegular,5,2,,8,10,36.38535015657544,42.85971497744322,1726,1974,0.9999993864223152,0.9999999776064515
DRegular,5,2,,8,11,29.181757879443467,36.63893246371299,1432,1730,0.9999999992299162,0.9999983940817295
DRegular,5,2,,8,12,29.135811924934387,38.01584984641522,1430,1754,0.9999996120198293,0.999999995035034
DRegular,5,2,,8,13,35.39924727007747,36.94100995268673,1654,1734,0.9999994943959164,0.9999999940869164
DRegular,5,2,,8,14,37.94858914986253,35.69104430358857,1756,1666,0.9999999943694968,0.9999998981208225
DRegular,5,2,,8,15,34.71158751565963,38.60303335823119,1622,1752,0.9999997915629794,0.9999997901494162
DRegular,5,2,,8,16,35.95916913822293,37.169741686433554,1654,1734,0.9999994943959164,0.9999999940869164
DRegular,5,2,,8,17,38.5644243452698,36.03695003222674,1756,1666,0.9999999943694968,0.9999998981208225
DRegular,5,2,,8,18,35.372666945680976,38.15088075213134,1622,1752,0.9999997915629794,0.9999997901494162
DRegular,5,2,,8,19,39.77979093324393,30.487711869180202,1824,1446,0.9999999615948343,0.9999999944999935
DRegular,5,2,,9,0,39.15795420855284,39.718471673317254,1944,1956,0.9999983219577977,0.9999999996864076
DRegular,5,2,,9,1,51.463982311077416,46.06426418945193,2304,2164,0.9999989311785318,0.9999999966570364
DRegular,5,2,,9,2,35.138761513866484,46.786667896434665,1702,2162,0.9999999839222597,0.9999995666105093
DRegular,5,2,,9,3,35.577338428236544,47.232761829160154,1702,2162,0.9999999839222597,0.9999995666105093
DRegular,5,2,,9,4,41.346511541865766,41.52702527586371,1944,1956,0.9999983219577977,0.9999999996864076
DRegular,5,2,,9,5,44.69362751580775,45.711107530631125,2018,2112,0.999999986514643,0.9999999991315456
DRegular,5,2,,9,6,44.776174190454185,41.21677951980382,2034,1858,0.9999999999129201,0.9999999899362495
DRegular,5,2,,9,7,44.39277741778642,40.74033862259239,2034,1858,0.9999999999129201,0.9999999899362495
DRegular,5,2,,9,8,44.903225489892066,41.58796915784478,2034,1858,0.9999999999129201,0.9999999899362495
DRegular,5,2,,9,9,42.87557289004326,43.016911117359996,1944,1956,0.9999983219577977,0.9999999996864076
DRegular,5,2,,9,10,45.77259421721101,46.547802267596126,2018,2112,0.999999986514643,0.9999999991315456
DRegular,5,2,,9,11,36.810554086230695,49.18127328809351,1702,2162,0.9999999839222597,0.9999995666105093
DRegular,5,2,,9,12,36.76575437746942,49.802214982919395,1682,2108,0.9999999764262406,0.9999999826782432
DRegular,5,2,,9,13,49.89126811735332,47.30340062174946,2086,2036,0.9999999809111277,0.9999999746632544
DRegular,5,2,,9,14,51.482817648909986,48.824508557096124,2180,2082,0.9999999981954619,0.9999999938120511
DRegular,5,2,,9,15,58.21922452375293,51.188181925565004,2304,2164,0.9999989311785318,0.9999999966570364
DRegular,5,2,,9,16,49.04722705949098,46.830200540833175,2086,2036,0.9999999809111277,0.9999999746632544
DRegular,5,2,,9,17,50.838468327187,49.47989122569561,2180,2082,0.9999999981954619,0.9999999938120511
DRegular,5,2,,9,18,58.072983167134225,50.05192446615547,2304,2164,0.9999989311785318,0.9999999966570364
DRegular,5,2,,9,19,47.840436774306,43.18128901254386,2062,1846,0.999999997307274,0.9999999959581689
DRegular,5,2,,10,0,45.19380965735763,48.11031830124557,2134,2216,0.9999999946013586,0.9999999988556189
DRegular,5,2,,10,1,60.46960906405002,56.0336443958804,2604,2470,0.9999999926040747,0.9999995992103088
DRegular,5,2,,10,2,39.7104479521513,53.608819709159434,1840,2382,0.9999999984688228,0.999999963752649
DRegular,5,2,,10,3,40.06448650080711,53.96137457154691,1840,2382,0.9999999984688228,0.999999963752649
DRegular,5,2,,10,4,48.255949502810836,50.16623574309051,2134,2216,0.9999999946013586,0.9999999988556189
DRegular,5,2,,10,5,52.2691216384992,52.367045829072595,2236,2320,0.9999987588689894,0.9999999990127595
DRegular,5,2,,10,6,54.65272427350283,51.78303457517177,2328,2172,0.9999999899391318,0.9999999912538454
DRegular,5,2,,10,7,55.309601127170026,51.35608690511435,2328,2172,0.9999999899391318,0.9999999912538454
DRegular,5,2,,10,8,54.22815320920199,51.46102610696107,2328,2172,0.9999999899391318,0.9999999912538454
DRegular,5,2,,10,9,49.36147443205118,51.458102867007256,2134,2216,0.9999999946013586,0.9999999988556189
DRegular,5,2,,10,10,53.13405443355441,54.32927366346121,2236,2320,0.9999987588689894,0.9999999990127595
DRegular,5,2,,10,11,41.765623888000846,57.38020444102585,1840,2382,0.9999999984688228,0.999999963752649
DRegular,5,2,,10,12,44.775360180065036,54.96136384643614,1902,2286,0.9999999065954625,0.9999999986263541
DRegular,5,2,,10,13,65.86290971748531,52.42535686958581,2546,2198,0.999999910665029,0.9999999968350903
DRegular,5,2,,10,14,59.507408840581775,61.28332618251443,2406,2428,0.9999999996693735,0.9999999810192012
DRegular,5,2,,10,15,67.47703679278493,61.28952849190682,2604,2470,0.9999999926040747,0.9999995992103088
DRegular,5,2,,10,16,65.29916477855295,52.57167865987867,2546,2198,0.999999910665029,0.9999999968350903
DRegular,5,2,,10,17,62.84628105908632,62.11302270460874,2406,2428,0.9999999996693735,0.9999999810192012
DRegular,5,2,,10,18,68.88722489960492,62.041961149312556,2604,2470,0.9999999926040747,0.9999995992103088
DRegular,5,2,,10,19,53.59147085621953,46.053651612252,2228,1942,0.9999999992545814,0.9999999995073396
DRegular,6,2,,1,0,0.4352954812347889,0.24000622797757387,22,22,0.7806188858051828,0.7806188858051823
DRegular,6,2,,1,1,0.29662701953202486,0.2485457845032215,20,20,0.6170007548265509,0.6534659776008461
DRegular,6,2,,1,2,0.2634506141766906,0.24658135510981083,22,22,0.7806188858051826,0.7806188858051822
DRegular,6,2,,1,3,0.2478169584646821,0.2575483648106456,22,22,0.7806188858051827,0.7806188858051825
DRegular,6,2,,1,4,0.23953785561025143,0.22952362056821585,20,20,0.6170007548265509,0.6534659776008461
DRegular,6,2,,1,5,0.25704481825232506,0.2503610523417592,20,20,0.6170007548265506,0.6534659776008459
DRegular,6,2,,1,6,0.2535539697855711,0.23431438487023115,20,20,0.6170007548265507,0.6534659776008457
DRegular,6,2,,1,7,0.2691652122884989,0.24192381650209427,22,22,0.7806188858051827,0.7806188858051823
DRegular,6,2,,1,8,0.2325788578018546,0.24916021339595318,20,20,0.6170007548265509,0.653465977600846
DRegular,6,2,,1,9,0.2521992176771164,0.251656879670918,20,20,0.6170007548265507,0.6534659776008457
DRegular,6,2,,1,10,0.2340459944680333,0.2353576486930251,20,20,0.6170007548265506,0.6534659776008459
DRegular,6,2,,1,11,0.26806255988776684,0.24575790390372276,22,22,0.7806188858051827,0.7806188858051823
DRegular,6,2,,1,12,0.23491313494741917,0.23514930717647076,20,20,0.6170007548265507,0.6534659776008458
DRegular,6,2,,1,13,0.25565167609602213,0.25186066795140505,20,20,0.6170007548265508,0.6534659776008458
DRegular,6,2,,1,14,0.26907507982105017,0.350719447247684,22,22,0.7806188858051826,0.7806188858051823
DRegular,6,2,,1,15,0.23525832034647465,0.23561370186507702,20,20,0.6170007548265507,0.6534659776008459
DRegular,6,2,,1,16,0.2533109011128545,0.25183230359107256,20,20,0.6170007548265509,0.6534659776008461
DRegular,6,2,,1,17,0.25703460816293955,0.2518329154700041,20,20,0.6170007548265507,0.6534659776008458
DRegular,6,2,,1,18,0.25640557892620564,0.25082318391650915,20,20,0.6170007548265506,0.6534659776008459
DRegular,6,2,,1,19,0.25495813973248005,0.25550731271505356,20,20,0.6170007548265507,0.6534659776008458
DRegular,6,2,,2,0,0.49688238371163607,0.5552558749914169,52,52,0.9023379891609249,0.902337989160925
DRegular,6,2,,2,1,0.6539301266893744,0.4854408549144864,70,50,0.7021778912678845,0.8147711857542369
DRegular,6,2,,2,2,0.5557185644283891,0.568605656735599,52,52,0.902337989160925,0.9023379891609248
DRegular,6,2,,2,3,0.5020029842853546,0.49434313271194696,52,52,0.9023379891609248,0.9023379891609247
DRegular,6,2,,2,4,0.7343873176723719,0.5501160947605968,70,50,0.702177891267885,0.8147711857542372
DRegular,6,2,,2,5,0.6650686003267765,0.4840940237045288,70,50,0.7021778912678847,0.8147711857542376
DRegular,6,2,,2,6,0.6736231716349721,0.4946257807314396,70,50,0.7021778912678847,0.8147711857542377
DRegular,6,2,,2,7,0.5094838747754693,0.49408696964383125,52,52,0.9023379891609248,0.9023379891609251
DRegular,6,2,,2,8,0.6513413283973932,0.4850972378626466,70,50,0.7021778912678851,0.814771185754238
DRegular,6,2,,2,9,0.7386662466451526,0.4990798272192478,70,50,0.7021778912678847,0.8147711857542368
DRegular,6,2,,2,10,0.7571748606860638,0.5873197447508574,70,50,0.7021778912678848,0.8147711857542372
DRegular,6,2,,2,11,0.5088527211919427,0.5110765909776092,52,52,0.9023379891609248,0.9023379891609251
DRegular,6,2,,2,12,0.6755802724510431,0.6004316182807088,70,50,0.7021778912678848,0.8147711857542371
DRegular,6,2,,2,13,0.6661248560994864,0.5026955921202898,70,50,0.702177891267885,0.8147711857542376
DRegular,6,2,,2,14,0.6150470711290836,0.5102831237018108,52,52,0.9023379891609249,0.9023379891609248
DRegular,6,2,,2,15,0.7848179740831256,0.49711539037525654,70,50,0.7021778912678851,0.8147711857542371
DRegular,6,2,,2,16,0.7864305265247822,0.6046094680204988,70,50,0.702177891267885,0.8147711857542372
DRegular,6,2,,2,17,0.7835393417626619,0.4980707364156842,70,50,0.7021778912678847,0.8147711857542376
DRegular,6,2,,2,18,0.6756951101124287,0.4962949864566326,70,50,0.7021778912678845,0.8147711857542368
DRegular,6,2,,2,19,0.788482241332531,0.49598014913499355,70,50,0.7021778912678847,0.8147711857542372
DRegular,6,2,,3,0,1.8804019317030907,1.8652659095823765,164,164,0.9999999999904575,0.9999999999904556
DRegular,6,2,,3,1,1.2915048282593489,1.4424277823418379,116,124,0.810346280559702,0.9866731723417251
DRegular,6,2,,3,2,1.9511047210544348,1.894269366748631,164,164,0.9999999999904556,0.9999999999904549
DRegular,6,2,,3,3,1.8993470408022404,1.932583942078054,164,164,0.999999999990455,0.9999999999904569
DRegular,6,2,,3,4,1.2462712284177542,1.3948118221014738,116,124,0.8103462805597027,0.9866731723417238
DRegular,6,2,,3,5,1.3394446149468422,1.465038743801415,116,124,0.8103462805597026,0.9866731723417246
DRegular,6,2,,3,6,1.270001039840281,1.481657600030303,116,124,0.8103462805597018,0.9866731723417247
DRegular,6,2,,3,7,1.9403006248176098,2.0039341021329165,164,164,0.9999999999904551,0.9999999999904551
DRegular,6,2,,3,8,1.2559856697916985,1.406943124718964,116,124,0.8103462805597027,0.9866731723417249
DRegular,6,2,,3,9,1.2737991567701101,1.4427440371364355,116,124,0.8103462805597018,0.9866731723417242
DRegular,6,2,,3,10,1.2194082932546735,1.4566313978284597,116,124,0.8103462805597029,0.9866731723417234
DRegular,6,2,,3,11,2.016344165429473,1.9940666072070599,164,164,0.9999999999904551,0.9999999999904551
DRegular,6,2,,3,12,1.3119913283735514,1.4640585575252771,116,124,0.8103462805597023,0.9866731723417246
DRegular,6,2,,3,13,1.3154896283522248,1.4536303263157606,116,124,0.8103462805597031,0.9866731723417246
DRegular,6,2,,3,14,2.04219698254019,1.928174652159214,164,164,0.9999999999904552,0.9999999999904566
DRegular,6,2,,3,15,1.321823031641543,1.480916847474873,116,124,0.8103462805597023,0.986673172341724
DRegular,6,2,,3,16,1.3250216264277697,1.479357810690999,116,124,0.8103462805597027,0.9866731723417238
DRegular,6,2,,3,17,1.3283024402335286,1.4884377513080835,116,124,0.8103462805597031,0.9866731723417234
DRegular,6,2,,3,18,1.3285546163097024,1.470097447745502,116,124,0.8103462805597027,0.9866731723417242
DRegular,6,2,,3,19,1.3390102917328477,1.5005294485017657,116,124,0.810346280559702,0.9866731723417247
DRegular,6,2,,4,0,2.487894061021507,2.5035920245572925,202,202,0.9999999998435739,0.9999999998435734
DRegular,6,2,,4,1,1.8128233402967453,2.1479290733113885,152,172,0.9755806067160173,0.973266763599684
DRegular,6,2,,4,2,2.480504765175283,2.533850258216262,202,202,0.9999999998435725,0.9999999998435745
DRegular,6,2,,4,3,2.5744743198156357,2.5052141696214676,202,202,0.9999999998435729,0.9999999998435735
DRegular,6,2,,4,4,1.8218752732500434,2.2023050347343087,152,172,0.975580606716019,0.9732667635996831
DRegular,6,2,,4,5,1.8517248863354325,2.269562308676541,152,172,0.9755806067160187,0.9732667635996846
DRegular,6,2,,4,6,1.9165306510403752,2.250477726571262,152,172,0.9755806067160182,0.9732667635996838
DRegular,6,2,,4,7,2.60430374648422,2.5459775403141975,202,202,0.9999999998435734,0.9999999998435738
DRegular,6,2,,4,8,1.940437308512628,2.2666293419897556,152,172,0.9755806067160173,0.9732667635996846
DRegular,6,2,,4,9,2.0160035947337747,2.230463957414031,152,172,0.9755806067160187,0.9732667635996823
DRegular,6,2,,4,10,1.9277464812621474,2.2445750944316387,152,172,0.9755806067160209,0.9732667635996846
DRegular,6,2,,4,11,2.6771773425862193,2.643145357258618,202,202,0.9999999998435734,0.9999999998435738
DRegular,6,2,,4,12,1.9428943879902363,2.3381881853565574,152,172,0.9755806067160187,0.9732667635996831
DRegular,6,2,,4,13,1.9603659994900227,2.3644869225099683,152,172,0.9755806067160183,0.9732667635996842
DRegular,6,2,,4,14,2.6355970967561007,2.694342358969152,202,202,0.9999999998435728,0.9999999998435734
DRegular,6,2,,4,15,1.955976577475667,2.425526742823422,152,172,0.9755806067160169,0.9732667635996841
DRegular,6,2,,4,16,1.980736244469881,2.280197731219232,152,172,0.975580606716019,0.9732667635996831
DRegular,6,2,,4,17,1.9903308199718595,2.323767107911408,152,172,0.9755806067160191,0.9732667635996832
DRegular,6,2,,4,18,1.9807601105421782,2.421583325602114,152,172,0.9755806067160191,0.9732667635996851
DRegular,6,2,,4,19,2.0102765122428536,2.4553779512643814,152,172,0.9755806067160182,0.9732667635996864
DRegular,6,2,,5,0,3.311778581701219,3.3075519809499383,244,244,0.9999999999295415,0.999999999929541
DRegular,6,2,,5,1,2.9792666137218475,6.092476295307279,210,372,0.9949818558336435,0.9999999859068875
DRegular,6,2,,5,2,3.3859814116731286,3.3175262846052647,244,244,0.9999999999295408,0.9999999999295416
DRegular,6,2,,5,3,3.354498155415058,3.316823692061007,244,244,0.9999999999295424,0.9999999999295422
DRegular,6,2,,5,4,3.0477132368832827,6.340967375785112,210,376,0.994981855833645,0.9999999918785335
DRegular,6,2,,5,5,3.0369761288166046,6.340892629697919,210,376,0.9949818558336435,0.9999999898808002
DRegular,6,2,,5,6,3.0466925986111164,6.241295305080712,210,370,0.9949818558336462,0.9999999873318371
DRegular,6,2,,5,7,3.4952229019254446,3.3952406151220202,244,244,0.9999999999295418,0.9999999999295397
DRegular,6,2,,5,8,3.0093376142904162,6.129486449062824,210,366,0.9949818558336454,0.9999999843256443
DRegular,6,2,,5,9,3.1036788783967495,6.393180081620812,210,370,0.9949818558336466,0.9999999871032318
DRegular,6,2,,5,10,3.1868484849110246,6.486871086992323,210,370,0.9949818558336446,0.9999999832388293
DRegular,6,2,,5,11,3.505376122891903,3.512647734954953,244,244,0.9999999999295418,0.9999999999295397
DRegular,6,2,,5,12,3.1487486455589533,6.49852133821696,210,374,0.9949818558336451,0.9999999898163935
DRegular,6,2,,5,13,3.1803046008571982,6.267192049883306,210,362,0.994981855833646,0.9999999783942085
DRegular,6,2,,5,14,3.558896760456264,3.5827653547748923,244,244,0.9999999999295434,0.9999999999295427
DRegular,6,2,,5,15,3.0964186564087868,6.616126149892807,210,374,0.994981855833645,0.9999999923960211
DRegular,6,2,,5,16,3.1164374155923724,6.771653321571648,210,376,0.994981855833645,0.9999999918785335
DRegular,6,2,,5,17,3.1330421194434166,6.628787568770349,210,364,0.9949818558336467,0.9999999790817333
DRegular,6,2,,5,18,3.1579480627551675,6.747456240467727,210,382,0.9949818558336435,0.9999999971836736
DRegular,6,2,,5,19,3.1652081487700343,12.293455083854496,210,366,0.9949818558336462,0.9999999795005784
DRegular,6,2,,6,0,4.199661381542683,4.1916964100673795,284,284,0.9999999999923108,0.9999999999923119
DRegular,6,2,,6,1,5.167701750993729,10.078797120600939,308,546,0.9997336606893082,0.9838872632139637
DRegular,6,2,,6,2,4.257028857246041,4.218670421279967,284,284,0.9999999999923106,0.9999999999923117
DRegular,6,2,,6,3,4.307554494589567,4.251327944919467,284,284,0.9999999999923108,0.9999999999923108
DRegular,6,2,,6,4,5.312470821663737,17.33321270532906,308,858,0.9997336606893062,0.9985394963822435
DRegular,6,2,,6,5,5.325601545162499,10.33831147570163,308,544,0.9997336606893068,0.9838872630603377
DRegular,6,2,,6,6,5.302364599891007,11.428796929307282,308,598,0.9997336606893064,0.9951387405186963
DRegular,6,2,,6,7,4.326281660236418,4.379991557449102,284,284,0.9999999999923112,0.9999999999923109
DRegular,6,2,,6,8,5.3811382772400975,11.842645173892379,308,604,0.9997336606893077,0.9951387339500849
DRegular,6,2,,6,9,5.509379765950143,9.856752946041524,308,512,0.9997336606893067,0.9369705143777343
DRegular,6,2,,6,10,5.431471437215805,11.88850462809205,308,592,0.9997336606893065,0.995138741447236
DRegular,6,2,,6,11,4.555543017573655,4.600306612439454,284,284,0.9999999999923112,0.9999999999923109
DRegular,6,2,,6,12,5.652664416469634,13.996112275868654,308,664,0.9997336606893046,0.9951387390985625
DRegular,6,2,,6,13,5.570154571905732,10.972857153043151,308,550,0.9997336606893062,0.9996165027864996
DRegular,6,2,,6,14,4.556145418435335,4.662258953787386,284,284,0.9999999999923115,0.9999999999923095
DRegular,6,2,,6,15,5.656444028019905,10.568152475170791,308,532,0.9997336606893047,0.9890145628197011
DRegular,6,2,,6,16,5.681738798506558,18.295558641664684,308,858,0.9997336606893062,0.9985394963822435
DRegular,6,2,,6,17,5.615798531100154,13.228469301946461,308,632,0.9997336606893077,0.9951387414385359
DRegular,6,2,,6,18,5.808094088919461,13.094937146641314,308,626,0.9997336606893095,0.9885118689321247
DRegular,6,2,,6,19,5.678155921399593,11.304155317135155,308,556,0.9997336606893096,0.999615586862039
DRegular,6,2,,7,0,5.360643371939659,5.389560641720891,328,328,0.9999999999733145,0.9999999999733141
DRegular,6,2,,7,1,17.94925962947309,23.644415852613747,808,1078,0.9999772191787747,0.9999887664708679
DRegular,6,2,,7,2,5.46413944195956,5.4276883425191045,328,328,0.9999999999733156,0.9999999999733143
DRegular,6,2,,7,3,5.429662368260324,5.410793020389974,328,328,0.9999999999733136,0.9999999999733139
DRegular,6,2,,7,4,18.412217874079943,21.2455138489604,804,1010,0.9999772313759058,0.9999988159932741
DRegular,6,2,,7,5,19.003411666490138,27.769795585423708,812,1226,0.9999772782162948,0.9999916892813867
